State,District,Date,Year,Month,Avg_rainfall,Agency_name
Himachal Pradesh,Kullu,2023-07-06,2023,7,7.8874950255,IMD GRID MODEL
Himachal Pradesh,Kullu,2023-07-07,2023,7,5.5123391605,IMD GRID MODEL
Himachal Pradesh,Kullu,2023-07-08,2023,7,1.0184860071,IMD GRID MODEL
Himachal Pradesh,Kullu,2023-07-09,2023,7,92.9031999634,IMD GRID MODEL
Himachal Pradesh,Kullu,2023-07-10,2023,7,53.137459503,IMD GRID MODEL
Himachal Pradesh,Kullu,2023-07-11,2023,7,32.0882751701,IMD GRID MODEL
Himachal Pradesh,Kullu,2023-07-12,2023,7,1.5878540562,IMD GRID MODEL
Himachal Pradesh,Kullu,2023-07-13,2023,7,3.9031518403,IMD GRID MODEL
Himachal Pradesh,Kullu,2023-07-14,2023,7,0.2623309617,IMD GRID MODEL
Himachal Pradesh,Kullu,2023-07-15,2023,7,3.5731799589,IMD GRID MODEL
Himachal Pradesh,Kullu,2023-07-16,2023,7,31.5788627309,IMD GRID MODEL
Himachal Pradesh,Kullu,2023-07-17,2023,7,8.806290898,IMD GRID MODEL
Himachal Pradesh,Kullu,2023-07-18,2023,7,1.7646484447,IMD GRID MODEL
Himachal Pradesh,Kullu,2023-07-19,2023,7,3.791528533,IMD GRID MODEL
Himachal Pradesh,Kullu,2023-07-20,2023,7,11.1858710469,IMD GRID MODEL
Himachal Pradesh,Kullu,2023-07-21,2023,7,14.6165447418,IMD GRID MODEL
Himachal Pradesh,Kullu,2023-07-22,2023,7,28.1447053454,IMD GRID MODEL
Himachal Pradesh,Kullu,2023-07-23,2023,7,5.766002211,IMD GRID MODEL
Himachal Pradesh,Lahul & Spiti,2023-07-01,2023,7,0.1524447758,IMD GRID MODEL
Himachal Pradesh,Lahul & Spiti,2023-07-02,2023,7,0.1971794734,IMD GRID MODEL
Himachal Pradesh,Lahul & Spiti,2023-07-03,2023,7,NA,IMD GRID MODEL
Himachal Pradesh,Lahul & Spiti,2023-07-04,2023,7,0.4182811262,IMD GRID MODEL
Himachal Pradesh,Lahul & Spiti,2023-07-05,2023,7,1.5492113343,IMD GRID MODEL
Himachal Pradesh,Lahul & Spiti,2023-07-06,2023,7,3.1558156543,IMD GRID MODEL
Himachal Pradesh,Lahul & Spiti,2023-07-07,2023,7,1.3049286005,IMD GRID MODEL
Himachal Pradesh,Lahul & Spiti,2023-07-08,2023,7,2.533988355,IMD GRID MODEL
Himachal Pradesh,Lahul & Spiti,2023-07-09,2023,7,76.4200556825,IMD GRID MODEL
Himachal Pradesh,Lahul & Spiti,2023-07-10,2023,7,30.8297714728,IMD GRID MODEL
Himachal Pradesh,Lahul & Spiti,2023-07-11,2023,7,5.1217757197,IMD GRID MODEL
Himachal Pradesh,Lahul & Spiti,2023-07-12,2023,7,1.0064901831,IMD GRID MODEL
Himachal Pradesh,Lahul & Spiti,2023-07-13,2023,7,1.4286665848,IMD GRID MODEL
Himachal Pradesh,Lahul & Spiti,2023-07-14,2023,7,0.0688220785,IMD GRID MODEL
Himachal Pradesh,Lahul & Spiti,2023-07-15,2023,7,1.2902353141,IMD GRID MODEL
Himachal Pradesh,Lahul & Spiti,2023-07-16,2023,7,23.6581096206,IMD GRID MODEL
Himachal Pradesh,Lahul & Spiti,2023-07-17,2023,7,7.0077548501,IMD GRID MODEL
Himachal Pradesh,Lahul & Spiti,2023-07-18,2023,7,1.6297000748,IMD GRID MODEL
Himachal Pradesh,Lahul & Spiti,2023-07-19,2023,7,2.5492675598,IMD GRID MODEL
Himachal Pradesh,Lahul & Spiti,2023-07-20,2023,7,2.395977514,IMD GRID MODEL
Himachal Pradesh,Lahul & Spiti,2023-07-21,2023,7,7.7859373284,IMD GRID MODEL
Himachal Pradesh,Lahul & Spiti,2023-07-22,2023,7,17.4082932559,IMD GRID MODEL
Himachal Pradesh,Lahul & Spiti,2023-07-23,2023,7,10.0370434096,IMD GRID MODEL
Himachal Pradesh,Mandi,2023-07-01,2023,7,3.323252898,IMD GRID MODEL
Himachal Pradesh,Mandi,2023-07-02,2023,7,0.9852086189,IMD GRID MODEL
Himachal Pradesh,Mandi,2023-07-03,2023,7,0.6397202774,IMD GRID MODEL
Himachal Pradesh,Mandi,2023-07-04,2023,7,6.4953954201,IMD GRID MODEL
Himachal Pradesh,Mandi,2023-07-05,2023,7,1.4367848473,IMD GRID MODEL
Himachal Pradesh,Mandi,2023-07-06,2023,7,12.3166554696,IMD GRID MODEL
Himachal Pradesh,Mandi,2023-07-07,2023,7,13.0885257549,IMD GRID MODEL
Himachal Pradesh,Mandi,2023-07-08,2023,7,2.1824728175,IMD GRID MODEL
Himachal Pradesh,Mandi,2023-07-09,2023,7,96.4808854178,IMD GRID MODEL
Himachal Pradesh,Mandi,2023-07-10,2023,7,95.3102601855,IMD GRID MODEL
Himachal Pradesh,Mandi,2023-07-11,2023,7,56.0038501608,IMD GRID MODEL
Himachal Pradesh,Mandi,2023-07-12,2023,7,1.0797534497,IMD GRID MODEL
Himachal Pradesh,Mandi,2023-07-13,2023,7,5.8882941778,IMD GRID MODEL
Himachal Pradesh,Mandi,2023-07-14,2023,7,4.220384256,IMD GRID MODEL
Himachal Pradesh,Mandi,2023-07-15,2023,7,11.3695216889,IMD GRID MODEL
Himachal Pradesh,Mandi,2023-07-16,2023,7,41.8019286196,IMD GRID MODEL
Himachal Pradesh,Mandi,2023-07-17,2023,7,14.4085014141,IMD GRID MODEL
Himachal Pradesh,Mandi,2023-07-18,2023,7,7.3008505134,IMD GRID MODEL
Himachal Pradesh,Mandi,2023-07-19,2023,7,11.2849963526,IMD GRID MODEL
Himachal Pradesh,Mandi,2023-07-20,2023,7,10.941219407,IMD GRID MODEL
Himachal Pradesh,Mandi,2023-07-21,2023,7,6.2945622569,IMD GRID MODEL
Himachal Pradesh,Mandi,2023-07-22,2023,7,19.4242579906,IMD GRID MODEL
Himachal Pradesh,Mandi,2023-07-23,2023,7,4.7217146357,IMD GRID MODEL
Himachal Pradesh,Shimla,2023-07-01,2023,7,6.9944371539,IMD GRID MODEL
Himachal Pradesh,Shimla,2023-07-02,2023,7,3.0808523697,IMD GRID MODEL
Himachal Pradesh,Shimla,2023-07-03,2023,7,0.1048681636,IMD GRID MODEL
Himachal Pradesh,Shimla,2023-07-04,2023,7,7.2970312912,IMD GRID MODEL
Himachal Pradesh,Shimla,2023-07-05,2023,7,0.2926405307,IMD GRID MODEL
Himachal Pradesh,Shimla,2023-07-06,2023,7,13.2250847519,IMD GRID MODEL
Himachal Pradesh,Shimla,2023-07-07,2023,7,7.2804982435,IMD GRID MODEL
Himachal Pradesh,Shimla,2023-07-08,2023,7,7.42640886,IMD GRID MODEL
Himachal Pradesh,Shimla,2023-07-09,2023,7,62.4757233886,IMD GRID MODEL
Himachal Pradesh,Shimla,2023-07-10,2023,7,75.4053053506,IMD GRID MODEL
Himachal Pradesh,Shimla,2023-07-11,2023,7,63.7338687504,IMD GRID MODEL
Himachal Pradesh,Shimla,2023-07-12,2023,7,11.7557849505,IMD GRID MODEL
Himachal Pradesh,Shimla,2023-07-13,2023,7,20.0832506546,IMD GRID MODEL
Himachal Pradesh,Shimla,2023-07-14,2023,7,2.4178718626,IMD GRID MODEL
Himachal Pradesh,Shimla,2023-07-15,2023,7,6.2262630281,IMD GRID MODEL
Himachal Pradesh,Shimla,2023-07-16,2023,7,23.0405715343,IMD GRID MODEL
Himachal Pradesh,Shimla,2023-07-17,2023,7,6.5707089627,IMD GRID MODEL
Himachal Pradesh,Shimla,2023-07-18,2023,7,3.1628591608,IMD GRID MODEL
Himachal Pradesh,Shimla,2023-07-19,2023,7,14.4942226333,IMD GRID MODEL
Himachal Pradesh,Shimla,2023-07-20,2023,7,27.5687548042,IMD GRID MODEL
Himachal Pradesh,Shimla,2023-07-21,2023,7,1.6968912529,IMD GRID MODEL
Himachal Pradesh,Shimla,2023-07-22,2023,7,34.9820630006,IMD GRID MODEL
Himachal Pradesh,Shimla,2023-07-23,2023,7,5.5986551885,IMD GRID MODEL
Himachal Pradesh,Sirmaur,2023-07-01,2023,7,30.442538437,IMD GRID MODEL
Himachal Pradesh,Sirmaur,2023-07-02,2023,7,8.8995608655,IMD GRID MODEL
Himachal Pradesh,Sirmaur,2023-07-03,2023,7,0.0827664463,IMD GRID MODEL
Himachal Pradesh,Sirmaur,2023-07-04,2023,7,3.284287419,IMD GRID MODEL
Himachal Pradesh,Sirmaur,2023-07-05,2023,7,11.5461760459,IMD GRID MODEL
Himachal Pradesh,Sirmaur,2023-07-06,2023,7,26.4098880918,IMD GRID MODEL
Himachal Pradesh,Sirmaur,2023-07-07,2023,7,9.9238195917,IMD GRID MODEL
Himachal Pradesh,Sirmaur,2023-07-08,2023,7,31.0515837533,IMD GRID MODEL
Himachal Pradesh,Sirmaur,2023-07-09,2023,7,97.3033576787,IMD GRID MODEL
Himachal Pradesh,Sirmaur,2023-07-10,2023,7,103.1792449121,IMD GRID MODEL
Himachal Pradesh,Sirmaur,2023-07-11,2023,7,98.074635055,IMD GRID MODEL
Himachal Pradesh,Sirmaur,2023-07-12,2023,7,30.2139571305,IMD GRID MODEL
Himachal Pradesh,Sirmaur,2023-07-13,2023,7,41.8525736295,IMD GRID MODEL
Himachal Pradesh,Sirmaur,2023-07-14,2023,7,5.0049599042,IMD GRID MODEL
Himachal Pradesh,Sirmaur,2023-07-15,2023,7,9.2469839799,IMD GRID MODEL
Himachal Pradesh,Sirmaur,2023-07-16,2023,7,19.8400755077,IMD GRID MODEL
Himachal Pradesh,Sirmaur,2023-07-17,2023,7,9.5502581393,IMD GRID MODEL
Himachal Pradesh,Sirmaur,2023-07-18,2023,7,21.3626659367,IMD GRID MODEL
Himachal Pradesh,Sirmaur,2023-07-19,2023,7,11.968332309,IMD GRID MODEL
Himachal Pradesh,Sirmaur,2023-07-20,2023,7,12.6927369753,IMD GRID MODEL
Himachal Pradesh,Sirmaur,2023-07-21,2023,7,0.7125127414,IMD GRID MODEL
Himachal Pradesh,Sirmaur,2023-07-22,2023,7,89.5980893258,IMD GRID MODEL
Himachal Pradesh,Sirmaur,2023-07-23,2023,7,20.4832805064,IMD GRID MODEL
Himachal Pradesh,Solan,2023-07-01,2023,7,5.2804334076,IMD GRID MODEL
Himachal Pradesh,Solan,2023-07-02,2023,7,3.3727005607,IMD GRID MODEL
Himachal Pradesh,Solan,2023-07-03,2023,7,1.0617510982,IMD GRID MODEL
Himachal Pradesh,Solan,2023-07-04,2023,7,4.796741812,IMD GRID MODEL
Himachal Pradesh,Solan,2023-07-05,2023,7,1.4139732446,IMD GRID MODEL
Himachal Pradesh,Solan,2023-07-06,2023,7,7.6462488175,IMD GRID MODEL
Himachal Pradesh,Solan,2023-07-07,2023,7,22.9378997457,IMD GRID MODEL
Himachal Pradesh,Solan,2023-07-08,2023,7,10.9965715139,IMD GRID MODEL
Himachal Pradesh,Solan,2023-07-09,2023,7,105.4363159064,IMD GRID MODEL
Himachal Pradesh,Solan,2023-07-10,2023,7,81.6550394647,IMD GRID MODEL
Himachal Pradesh,Solan,2023-07-11,2023,7,56.3145105372,IMD GRID MODEL
Himachal Pradesh,Solan,2023-07-12,2023,7,5.8773338371,IMD GRID MODEL
Himachal Pradesh,Solan,2023-07-13,2023,7,12.1395068786,IMD GRID MODEL
Himachal Pradesh,Solan,2023-07-14,2023,7,22.5609744984,IMD GRID MODEL
Himachal Pradesh,Solan,2023-07-15,2023,7,10.2059772626,IMD GRID MODEL
Himachal Pradesh,Solan,2023-07-16,2023,7,11.2603945046,IMD GRID MODEL
Himachal Pradesh,Solan,2023-07-17,2023,7,9.4976798562,IMD GRID MODEL
Himachal Pradesh,Solan,2023-07-18,2023,7,5.5542571086,IMD GRID MODEL
Himachal Pradesh,Solan,2023-07-19,2023,7,14.9054980321,IMD GRID MODEL
Himachal Pradesh,Solan,2023-07-20,2023,7,10.9499159141,IMD GRID MODEL
Himachal Pradesh,Solan,2023-07-21,2023,7,0.3902218885,IMD GRID MODEL
Himachal Pradesh,Solan,2023-07-22,2023,7,50.3711870221,IMD GRID MODEL
Himachal Pradesh,Solan,2023-07-23,2023,7,10.663213046,IMD GRID MODEL
Himachal Pradesh,Una,2023-07-01,2023,7,0.5412835231,IMD GRID MODEL
Himachal Pradesh,Una,2023-07-02,2023,7,1.5448893016,IMD GRID MODEL
Himachal Pradesh,Una,2023-07-03,2023,7,2.8997154278,IMD GRID MODEL
Himachal Pradesh,Una,2023-07-04,2023,7,19.1139544519,IMD GRID MODEL
Himachal Pradesh,Una,2023-07-05,2023,7,10.821966855,IMD GRID MODEL
Himachal Pradesh,Una,2023-07-06,2023,7,22.3592596461,IMD GRID MODEL
Himachal Pradesh,Una,2023-07-07,2023,7,9.1169001866,IMD GRID MODEL
Himachal Pradesh,Una,2023-07-08,2023,7,2.287785596,IMD GRID MODEL
Himachal Pradesh,Una,2023-07-09,2023,7,123.5673413194,IMD GRID MODEL
Himachal Pradesh,Una,2023-07-10,2023,7,87.9965217284,IMD GRID MODEL
Himachal Pradesh,Una,2023-07-11,2023,7,6.965460225,IMD GRID MODEL
Himachal Pradesh,Una,2023-07-12,2023,7,0.7476502568,IMD GRID MODEL
Himachal Pradesh,Una,2023-07-13,2023,7,14.1059646946,IMD GRID MODEL
Himachal Pradesh,Una,2023-07-14,2023,7,11.135440323,IMD GRID MODEL
Himachal Pradesh,Una,2023-07-15,2023,7,15.9602612819,IMD GRID MODEL
Himachal Pradesh,Una,2023-07-16,2023,7,21.5570038996,IMD GRID MODEL
Himachal Pradesh,Una,2023-07-17,2023,7,1.2556864139,IMD GRID MODEL
Himachal Pradesh,Una,2023-07-18,2023,7,4.0951548298,IMD GRID MODEL
Himachal Pradesh,Una,2023-07-19,2023,7,18.2877598442,IMD GRID MODEL
Himachal Pradesh,Una,2023-07-20,2023,7,0.6542477033,IMD GRID MODEL
Himachal Pradesh,Una,2023-07-21,2023,7,10.0838641471,IMD GRID MODEL
Himachal Pradesh,Una,2023-07-22,2023,7,19.0054496365,IMD GRID MODEL
Himachal Pradesh,Una,2023-07-23,2023,7,16.9579834547,IMD GRID MODEL
Jammu & Kashmir,Anantnag,2023-07-01,2023,7,0.000445207,IMD GRID MODEL
Jammu & Kashmir,Anantnag,2023-07-02,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Anantnag,2023-07-03,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Anantnag,2023-07-04,2023,7,2.0335424957,IMD GRID MODEL
Jammu & Kashmir,Anantnag,2023-07-05,2023,7,1.7049719193,IMD GRID MODEL
Jammu & Kashmir,Anantnag,2023-07-06,2023,7,0.4953649279,IMD GRID MODEL
Jammu & Kashmir,Anantnag,2023-07-07,2023,7,6.5639604927,IMD GRID MODEL
Jammu & Kashmir,Anantnag,2023-07-08,2023,7,57.6035015819,IMD GRID MODEL
Jammu & Kashmir,Anantnag,2023-07-09,2023,7,19.7704160824,IMD GRID MODEL
Jammu & Kashmir,Anantnag,2023-07-10,2023,7,0.317247384,IMD GRID MODEL
Jammu & Kashmir,Anantnag,2023-07-11,2023,7,1.654848788,IMD GRID MODEL
Jammu & Kashmir,Anantnag,2023-07-12,2023,7,0.0006232898,IMD GRID MODEL
Jammu & Kashmir,Anantnag,2023-07-13,2023,7,0.0895938379,IMD GRID MODEL
Jammu & Kashmir,Anantnag,2023-07-14,2023,7,0.0015137038,IMD GRID MODEL
Jammu & Kashmir,Anantnag,2023-07-15,2023,7,1.4984292929,IMD GRID MODEL
Jammu & Kashmir,Anantnag,2023-07-16,2023,7,17.0930784871,IMD GRID MODEL
Jammu & Kashmir,Anantnag,2023-07-17,2023,7,17.0134052874,IMD GRID MODEL
Jammu & Kashmir,Anantnag,2023-07-18,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Anantnag,2023-07-19,2023,7,1.9172691465,IMD GRID MODEL
Jammu & Kashmir,Anantnag,2023-07-20,2023,7,8.9849571528,IMD GRID MODEL
Jammu & Kashmir,Anantnag,2023-07-21,2023,7,3.3092778749,IMD GRID MODEL
Jammu & Kashmir,Anantnag,2023-07-22,2023,7,9.7127966917,IMD GRID MODEL
Jammu & Kashmir,Anantnag,2023-07-23,2023,7,7.6688287954,IMD GRID MODEL
Jammu & Kashmir,Bandipora,2023-07-01,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Bandipora,2023-07-02,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Bandipora,2023-07-03,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Bandipora,2023-07-04,2023,7,0.6214097424,IMD GRID MODEL
Jammu & Kashmir,Bandipora,2023-07-05,2023,7,1.969370829,IMD GRID MODEL
Jammu & Kashmir,Bandipora,2023-07-06,2023,7,0.0138903911,IMD GRID MODEL
Jammu & Kashmir,Bandipora,2023-07-07,2023,7,4.326196956,IMD GRID MODEL
Jammu & Kashmir,Bandipora,2023-07-08,2023,7,22.4326772605,IMD GRID MODEL
Jammu & Kashmir,Bandipora,2023-07-09,2023,7,5.7349586087,IMD GRID MODEL
Jammu & Kashmir,Bandipora,2023-07-10,2023,7,2.4381104132,IMD GRID MODEL
Jammu & Kashmir,Bandipora,2023-07-11,2023,7,0.1256600803,IMD GRID MODEL
Jammu & Kashmir,Bandipora,2023-07-12,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Bandipora,2023-07-13,2023,7,0.18971116,IMD GRID MODEL
Jammu & Kashmir,Bandipora,2023-07-14,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Bandipora,2023-07-15,2023,7,0.0562081248,IMD GRID MODEL
Jammu & Kashmir,Bandipora,2023-07-16,2023,7,1.1061802095,IMD GRID MODEL
Jammu & Kashmir,Bandipora,2023-07-17,2023,7,9.1609483814,IMD GRID MODEL
Jammu & Kashmir,Bandipora,2023-07-18,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Bandipora,2023-07-19,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Bandipora,2023-07-20,2023,7,15.0891983993,IMD GRID MODEL
Jammu & Kashmir,Bandipora,2023-07-21,2023,7,5.9292648714,IMD GRID MODEL
Jammu & Kashmir,Bandipora,2023-07-22,2023,7,17.4626589038,IMD GRID MODEL
Jammu & Kashmir,Bandipora,2023-07-23,2023,7,12.5480595741,IMD GRID MODEL
Jammu & Kashmir,Baramulla,2023-07-01,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Baramulla,2023-07-02,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Baramulla,2023-07-03,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Baramulla,2023-07-04,2023,7,0.6048331664,IMD GRID MODEL
Jammu & Kashmir,Baramulla,2023-07-05,2023,7,6.4641625923,IMD GRID MODEL
Jammu & Kashmir,Baramulla,2023-07-06,2023,7,0.1285622784,IMD GRID MODEL
Jammu & Kashmir,Baramulla,2023-07-07,2023,7,5.1083816328,IMD GRID MODEL
Jammu & Kashmir,Baramulla,2023-07-08,2023,7,22.7457659847,IMD GRID MODEL
Jammu & Kashmir,Baramulla,2023-07-09,2023,7,4.8932489504,IMD GRID MODEL
Jammu & Kashmir,Baramulla,2023-07-10,2023,7,1.8899588922,IMD GRID MODEL
Jammu & Kashmir,Baramulla,2023-07-11,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Baramulla,2023-07-12,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Baramulla,2023-07-13,2023,7,0.1789747742,IMD GRID MODEL
Jammu & Kashmir,Baramulla,2023-07-14,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Baramulla,2023-07-15,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Baramulla,2023-07-16,2023,7,0.6075634472,IMD GRID MODEL
Jammu & Kashmir,Baramulla,2023-07-17,2023,7,7.7394469711,IMD GRID MODEL
Jammu & Kashmir,Baramulla,2023-07-18,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Baramulla,2023-07-19,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Baramulla,2023-07-20,2023,7,8.9318476758,IMD GRID MODEL
Jammu & Kashmir,Baramulla,2023-07-21,2023,7,4.3393823252,IMD GRID MODEL
Jammu & Kashmir,Baramulla,2023-07-22,2023,7,10.0321968764,IMD GRID MODEL
Jammu & Kashmir,Baramulla,2023-07-23,2023,7,8.8693167094,IMD GRID MODEL
Jammu & Kashmir,Budgam,2023-07-01,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Budgam,2023-07-02,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Budgam,2023-07-03,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Budgam,2023-07-04,2023,7,0.0433146167,IMD GRID MODEL
Jammu & Kashmir,Budgam,2023-07-05,2023,7,0.8937328359,IMD GRID MODEL
Jammu & Kashmir,Budgam,2023-07-06,2023,7,0.0460805484,IMD GRID MODEL
Jammu & Kashmir,Budgam,2023-07-07,2023,7,1.8431761867,IMD GRID MODEL
Jammu & Kashmir,Budgam,2023-07-08,2023,7,25.7241431799,IMD GRID MODEL
Jammu & Kashmir,Budgam,2023-07-09,2023,7,2.7218233799,IMD GRID MODEL
Jammu & Kashmir,Budgam,2023-07-10,2023,7,4.3750331644,IMD GRID MODEL
Jammu & Kashmir,Budgam,2023-07-11,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Budgam,2023-07-12,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Budgam,2023-07-13,2023,7,0.4101850282,IMD GRID MODEL
Jammu & Kashmir,Budgam,2023-07-14,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Budgam,2023-07-15,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Budgam,2023-07-16,2023,7,1.0147787317,IMD GRID MODEL
Jammu & Kashmir,Budgam,2023-07-17,2023,7,12.6835286902,IMD GRID MODEL
Jammu & Kashmir,Budgam,2023-07-18,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Budgam,2023-07-19,2023,7,0.0033555348,IMD GRID MODEL
Jammu & Kashmir,Budgam,2023-07-20,2023,7,20.6505140487,IMD GRID MODEL
Jammu & Kashmir,Budgam,2023-07-21,2023,7,1.2439644496,IMD GRID MODEL
Jammu & Kashmir,Budgam,2023-07-22,2023,7,11.2263734378,IMD GRID MODEL
Jammu & Kashmir,Budgam,2023-07-23,2023,7,9.872639478,IMD GRID MODEL
Jammu & Kashmir,Doda,2023-07-01,2023,7,0.329804763,IMD GRID MODEL
Jammu & Kashmir,Doda,2023-07-02,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Doda,2023-07-03,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Doda,2023-07-04,2023,7,5.4210432124,IMD GRID MODEL
Jammu & Kashmir,Doda,2023-07-05,2023,7,7.8719020598,IMD GRID MODEL
Jammu & Kashmir,Doda,2023-07-06,2023,7,4.9372662583,IMD GRID MODEL
Jammu & Kashmir,Doda,2023-07-07,2023,7,2.8634836021,IMD GRID MODEL
Jammu & Kashmir,Doda,2023-07-08,2023,7,17.1656537403,IMD GRID MODEL
Jammu & Kashmir,Doda,2023-07-09,2023,7,98.9855760283,IMD GRID MODEL
Jammu & Kashmir,Doda,2023-07-10,2023,7,24.2111452154,IMD GRID MODEL
Jammu & Kashmir,Doda,2023-07-11,2023,7,0.1156774499,IMD GRID MODEL
Jammu & Kashmir,Doda,2023-07-12,2023,7,0.6084386996,IMD GRID MODEL
Jammu & Kashmir,Doda,2023-07-13,2023,7,0.6733925069,IMD GRID MODEL
Jammu & Kashmir,Doda,2023-07-14,2023,7,2.0106343639,IMD GRID MODEL
Jammu & Kashmir,Doda,2023-07-15,2023,7,5.2052814343,IMD GRID MODEL
Jammu & Kashmir,Doda,2023-07-16,2023,7,20.5746746942,IMD GRID MODEL
Jammu & Kashmir,Doda,2023-07-17,2023,7,8.6510678859,IMD GRID MODEL
Jammu & Kashmir,Doda,2023-07-18,2023,7,5.3457264207,IMD GRID MODEL
Jammu & Kashmir,Doda,2023-07-19,2023,7,26.7656177409,IMD GRID MODEL
Jammu & Kashmir,Doda,2023-07-20,2023,7,14.5231059438,IMD GRID MODEL
Jammu & Kashmir,Doda,2023-07-21,2023,7,12.4597514394,IMD GRID MODEL
Jammu & Kashmir,Doda,2023-07-22,2023,7,13.1184333391,IMD GRID MODEL
Jammu & Kashmir,Doda,2023-07-23,2023,7,3.0192936153,IMD GRID MODEL
Jammu & Kashmir,Ganderbal,2023-07-01,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Ganderbal,2023-07-02,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Ganderbal,2023-07-03,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Ganderbal,2023-07-04,2023,7,1.0002208785,IMD GRID MODEL
Jammu & Kashmir,Ganderbal,2023-07-05,2023,7,1.9928826908,IMD GRID MODEL
Jammu & Kashmir,Ganderbal,2023-07-06,2023,7,0.0375485227,IMD GRID MODEL
Jammu & Kashmir,Ganderbal,2023-07-07,2023,7,4.175116273,IMD GRID MODEL
Jammu & Kashmir,Ganderbal,2023-07-08,2023,7,27.6059039288,IMD GRID MODEL
Jammu & Kashmir,Ganderbal,2023-07-09,2023,7,4.7921899422,IMD GRID MODEL
Jammu & Kashmir,Ganderbal,2023-07-10,2023,7,1.8832517893,IMD GRID MODEL
Jammu & Kashmir,Ganderbal,2023-07-11,2023,7,0.3517866036,IMD GRID MODEL
Jammu & Kashmir,Ganderbal,2023-07-12,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Ganderbal,2023-07-13,2023,7,0.1251360461,IMD GRID MODEL
Jammu & Kashmir,Ganderbal,2023-07-14,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Ganderbal,2023-07-15,2023,7,0.1698844703,IMD GRID MODEL
Jammu & Kashmir,Ganderbal,2023-07-16,2023,7,3.4117354954,IMD GRID MODEL
Jammu & Kashmir,Ganderbal,2023-07-17,2023,7,13.5475128995,IMD GRID MODEL
Jammu & Kashmir,Ganderbal,2023-07-18,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Ganderbal,2023-07-19,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Ganderbal,2023-07-20,2023,7,16.5904732472,IMD GRID MODEL
Jammu & Kashmir,Ganderbal,2023-07-21,2023,7,5.8324971867,IMD GRID MODEL
Jammu & Kashmir,Ganderbal,2023-07-22,2023,7,14.270953726,IMD GRID MODEL
Jammu & Kashmir,Ganderbal,2023-07-23,2023,7,13.0547871031,IMD GRID MODEL
Jammu & Kashmir,Jammu,2023-07-01,2023,7,8.295001537,IMD GRID MODEL
Jammu & Kashmir,Jammu,2023-07-02,2023,7,NA,IMD GRID MODEL
Jammu & Kashmir,Jammu,2023-07-03,2023,7,7.5374504958,IMD GRID MODEL
Jammu & Kashmir,Jammu,2023-07-04,2023,7,16.4871004135,IMD GRID MODEL
Jammu & Kashmir,Jammu,2023-07-05,2023,7,30.4880445513,IMD GRID MODEL
Jammu & Kashmir,Jammu,2023-07-06,2023,7,0.1720962603,IMD GRID MODEL
Jammu & Kashmir,Jammu,2023-07-07,2023,7,0.5926663757,IMD GRID MODEL
Jammu & Kashmir,Jammu,2023-07-08,2023,7,15.0784361229,IMD GRID MODEL
Jammu & Kashmir,Jammu,2023-07-09,2023,7,27.5733381854,IMD GRID MODEL
Jammu & Kashmir,Jammu,2023-07-10,2023,7,0.2273586348,IMD GRID MODEL
Jammu & Kashmir,Jammu,2023-07-11,2023,7,0.0608239343,IMD GRID MODEL
Jammu & Kashmir,Jammu,2023-07-12,2023,7,2.3351245991,IMD GRID MODEL
Jammu & Kashmir,Jammu,2023-07-13,2023,7,0.8333950832,IMD GRID MODEL
