id,date,year,month,state_code,state_name,actual_rainfall_mm,rfs_raw,normal_rainfall_mm,deviation_pct,no_actual_rainfall_reported
90824,2016-02-08,2016,2,15,Mizoram,0.0,0.0,0.5,-100.0,False
90859,2016-02-09,2016,2,15,Mizoram,0.0,0.0,0.5,-100.0,False
90894,2016-02-10,2016,2,15,Mizoram,2.21,1.585702,0.4,452.5,False
90929,2016-02-11,2016,2,15,Mizoram,1.08,0.770553,1.4,-22.86,False
90964,2016-02-12,2016,2,15,Mizoram,0.72,0.512946,0.1,620.0,False
90999,2016-02-13,2016,2,15,Mizoram,0.91,0.652787,0.2,355.0,False
91034,2016-02-14,2016,2,15,Mizoram,0.0,0.0,0.7,-100.0,False
91069,2016-02-15,2016,2,15,Mizoram,0.0,0.0,3.0,-100.0,False
91104,2016-02-16,2016,2,15,Mizoram,0.0,0.0,2.0,-100.0,False
91139,2016-02-17,2016,2,15,Mizoram,0.0,0.0,2.7,-100.0,False
91174,2016-02-18,2016,2,15,Mizoram,0.0,0.0,1.5,-100.0,False
91209,2016-02-19,2016,2,15,Mizoram,0.0,0.0,0.3,-100.0,False
91244,2016-02-20,2016,2,15,Mizoram,0.0,0.0,0.2,-100.0,False
91279,2016-02-21,2016,2,15,Mizoram,0.0,0.0,0.8,-100.0,False
91314,2016-02-22,2016,2,15,Mizoram,1.5,1.075583,0.2,650.0,False
91349,2016-02-23,2016,2,15,Mizoram,0.04,0.026856,0.5,-92.0,False
91384,2016-02-24,2016,2,15,Mizoram,27.51,19.713983,0.8,3338.75,False
91419,2016-02-25,2016,2,15,Mizoram,5.72,4.101345,3.4,68.24,False
91454,2016-02-26,2016,2,15,Mizoram,0.0,0.0,0.9,-100.0,False
91489,2016-02-27,2016,2,15,Mizoram,0.0,0.0,0.0,,False
91524,2016-02-28,2016,2,15,Mizoram,0.21,0.151538,1.7,-87.65,False
91559,2016-02-29,2016,2,15,Mizoram,0.0,0.0,,,False
91594,2016-03-01,2016,3,15,Mizoram,0.0,0.0,0.8,-100.0,False
91629,2016-03-02,2016,3,15,Mizoram,0.0,0.0,0.3,-100.0,False
91664,2016-03-03,2016,3,15,Mizoram,0.0,0.0,2.7,-100.0,False
91699,2016-03-04,2016,3,15,Mizoram,0.0,0.0,1.1,-100.0,False
91734,2016-03-05,2016,3,15,Mizoram,2.16,1.54755,6.0,-64.0,False
91769,2016-03-06,2016,3,15,Mizoram,0.0,0.0,0.3,-100.0,False
91804,2016-03-07,2016,3,15,Mizoram,0.28,0.198198,0.2,40.0,False
91839,2016-03-08,2016,3,15,Mizoram,0.0,0.0,0.4,-100.0,False
91874,2016-03-09,2016,3,15,Mizoram,0.07,0.050087,2.8,-97.5,False
91909,2016-03-10,2016,3,15,Mizoram,1.2,0.859125,1.9,-36.84,False
91944,2016-03-11,2016,3,15,Mizoram,0.04,0.029377,0.0,,False
91979,2016-03-12,2016,3,15,Mizoram,1.1,0.785951,2.2,-50.0,False
92014,2016-03-13,2016,3,15,Mizoram,0.0,0.0,1.5,-100.0,False
92049,2016-03-14,2016,3,15,Mizoram,0.0,0.0,1.4,-100.0,False
92084,2016-03-15,2016,3,15,Mizoram,0.0,0.0,0.8,-100.0,False
92119,2016-03-16,2016,3,15,Mizoram,0.1,0.069462,1.1,-90.91,False
92154,2016-03-17,2016,3,15,Mizoram,2.16,1.547138,1.1,96.36,False
92189,2016-03-18,2016,3,15,Mizoram,0.0,0.0,3.2,-100.0,False
92224,2016-03-19,2016,3,15,Mizoram,0.0,0.0,2.7,-100.0,False
92259,2016-03-20,2016,3,15,Mizoram,1.1,0.791122,1.0,10.0,False
92294,2016-03-21,2016,3,15,Mizoram,3.9,2.797359,9.4,-58.51,False
92329,2016-03-22,2016,3,15,Mizoram,23.07,16.532366,1.4,1547.86,False
92364,2016-03-23,2016,3,15,Mizoram,4.36,3.124694,3.5,24.57,False
92399,2016-03-24,2016,3,15,Mizoram,9.68,6.935293,4.8,101.67,False
92434,2016-03-25,2016,3,15,Mizoram,0.0,0.0,6.2,-100.0,False
92469,2016-03-26,2016,3,15,Mizoram,0.0,0.0,2.6,-100.0,False
92504,2016-03-27,2016,3,15,Mizoram,0.0,0.0,0.2,-100.0,False
92539,2016-03-28,2016,3,15,Mizoram,0.08,0.059922,1.3,-93.85,False
92574,2016-03-29,2016,3,15,Mizoram,15.47,11.088546,3.2,383.44,False
92609,2016-03-30,2016,3,15,Mizoram,0.03,0.020307,3.2,-99.06,False
92644,2016-03-31,2016,3,15,Mizoram,38.36,27.488329,3.8,909.47,False
92679,2016-04-01,2016,4,15,Mizoram,7.97,5.71295,3.3,141.52,False
92714,2016-04-02,2016,4,15,Mizoram,13.79,9.883491,3.8,262.89,False
92749,2016-04-03,2016,4,15,Mizoram,1.79,1.286228,0.4,347.5,False
92784,2016-04-04,2016,4,15,Mizoram,5.05,3.620239,3.1,62.9,False
92819,2016-04-05,2016,4,15,Mizoram,7.76,5.557565,3.0,158.67,False
92854,2016-04-06,2016,4,15,Mizoram,12.75,9.13701,1.9,571.05,False
92889,2016-04-07,2016,4,15,Mizoram,3.37,2.412054,2.7,24.81,False
92924,2016-04-08,2016,4,15,Mizoram,1.36,0.972719,2.4,-43.33,False
92959,2016-04-09,2016,4,15,Mizoram,0.47,0.333615,6.3,-92.54,False
92994,2016-04-10,2016,4,15,Mizoram,0.01,0.006584,4.1,-99.76,False
93029,2016-04-11,2016,4,15,Mizoram,0.01,0.00529,6.7,-99.85,False
93064,2016-04-12,2016,4,15,Mizoram,0.04,0.026483,3.1,-98.71,False
93099,2016-04-13,2016,4,15,Mizoram,0.09,0.065179,4.8,-98.13,False
93134,2016-04-14,2016,4,15,Mizoram,8.48,6.079185,2.9,192.41,False
93169,2016-04-15,2016,4,15,Mizoram,5.89,4.219556,6.4,-7.97,False
93204,2016-04-16,2016,4,15,Mizoram,8.31,5.955617,6.9,20.43,False
93239,2016-04-17,2016,4,15,Mizoram,9.16,6.564244,5.1,79.61,False
93274,2016-04-18,2016,4,15,Mizoram,2.35,1.682462,9.4,-75.0,False
93309,2016-04-19,2016,4,15,Mizoram,0.73,0.519737,8.6,-91.51,False
93344,2016-04-20,2016,4,15,Mizoram,1.05,0.74952,7.3,-85.62,False
93379,2016-04-21,2016,4,15,Mizoram,0.0,0.003315,9.9,-100.0,False
93414,2016-04-22,2016,4,15,Mizoram,7.88,5.643716,8.2,-3.9,False
93449,2016-04-23,2016,4,15,Mizoram,6.62,4.742892,9.4,-29.57,False
93484,2016-04-24,2016,4,15,Mizoram,7.46,5.343278,3.4,119.41,False
93519,2016-04-25,2016,4,15,Mizoram,6.63,4.752634,9.4,-29.47,False
93554,2016-04-26,2016,4,15,Mizoram,12.24,8.773161,9.9,23.64,False
93589,2016-04-27,2016,4,15,Mizoram,1.75,1.253291,7.7,-77.27,False
93624,2016-04-28,2016,4,15,Mizoram,7.15,5.12567,10.2,-29.9,False
93659,2016-04-29,2016,4,15,Mizoram,2.37,1.698871,11.0,-78.45,False
93694,2016-04-30,2016,4,15,Mizoram,8.67,6.216652,10.3,-15.83,False
93729,2016-05-01,2016,5,15,Mizoram,3.73,2.671654,8.1,-53.95,False
93764,2016-05-02,2016,5,15,Mizoram,4.17,2.991355,7.8,-46.54,False
93799,2016-05-03,2016,5,15,Mizoram,15.52,11.119921,11.4,36.14,False
93834,2016-05-04,2016,5,15,Mizoram,7.93,5.685651,8.7,-8.85,False
93869,2016-05-05,2016,5,15,Mizoram,0.16,0.114211,13.8,-98.84,False
93904,2016-05-06,2016,5,15,Mizoram,0.12,0.0872,11.3,-98.94,False
93939,2016-05-07,2016,5,15,Mizoram,0.05,0.033881,9.7,-99.48,False
93974,2016-05-08,2016,5,15,Mizoram,0.0,0.0,5.7,-100.0,False
94009,2016-05-09,2016,5,15,Mizoram,0.0,0.0,9.8,-100.0,False
94044,2016-05-10,2016,5,15,Mizoram,0.0,0.0,5.9,-100.0,False
94079,2016-05-11,2016,5,15,Mizoram,0.0,0.0,6.7,-100.0,False
94114,2016-05-12,2016,5,15,Mizoram,0.04,0.03001,4.0,-99.0,False
94149,2016-05-13,2016,5,15,Mizoram,1.36,0.975615,5.8,-76.55,False
94184,2016-05-14,2016,5,15,Mizoram,7.45,5.336216,5.9,26.27,False
94219,2016-05-15,2016,5,15,Mizoram,3.8,2.725607,8.5,-55.29,False
94254,2016-05-16,2016,5,15,Mizoram,7.83,5.614474,5.2,50.58,False
94289,2016-05-17,2016,5,15,Mizoram,1.03,0.740135,6.0,-82.83,False
94324,2016-05-18,2016,5,15,Mizoram,32.95,23.60994,3.9,744.87,False
94359,2016-05-19,2016,5,15,Mizoram,10.47,7.504463,15.2,-31.12,False
94394,2016-05-20,2016,5,15,Mizoram,3.05,2.18508,11.1,-72.52,False
94429,2016-05-21,2016,5,15,Mizoram,8.54,6.121171,10.1,-15.45,False
94464,2016-05-22,2016,5,15,Mizoram,34.77,24.918729,15.0,131.8,False
94499,2016-05-23,2016,5,15,Mizoram,6.53,4.682087,10.8,-39.54,False
94534,2016-05-24,2016,5,15,Mizoram,1.11,0.798617,10.6,-89.53,False
94569,2016-05-25,2016,5,15,Mizoram,4.59,3.2864,8.9,-48.43,False
94604,2016-05-26,2016,5,15,Mizoram,11.78,8.44429,5.2,126.54,False
94639,2016-05-27,2016,5,15,Mizoram,3.51,2.516889,8.3,-57.71,False
94674,2016-05-28,2016,5,15,Mizoram,3.98,2.85076,13.5,-70.52,False
94709,2016-05-29,2016,5,15,Mizoram,2.24,1.607079,9.6,-76.67,False
94744,2016-05-30,2016,5,15,Mizoram,9.54,6.840062,12.4,-23.06,False
94779,2016-05-31,2016,5,15,Mizoram,4.64,3.328288,15.7,-70.45,False
94814,2016-06-01,2016,6,15,Mizoram,2.4,1.718003,11.5,-79.13,False
94849,2016-06-02,2016,6,15,Mizoram,0.38,0.272663,13.9,-97.27,False
94884,2016-06-03,2016,6,15,Mizoram,2.7,1.933323,8.4,-67.86,False
94919,2016-06-04,2016,6,15,Mizoram,2.23,1.599806,12.0,-81.42,False
94954,2016-06-05,2016,6,15,Mizoram,23.13,16.578662,13.6,70.07,False
94989,2016-06-06,2016,6,15,Mizoram,6.37,4.568432,9.1,-30.0,False
95024,2016-06-07,2016,6,15,Mizoram,14.73,10.554282,13.6,8.31,False
95059,2016-06-08,2016,6,15,Mizoram,7.42,5.317998,15.4,-51.82,False
95094,2016-06-09,2016,6,15,Mizoram,4.29,3.076504,12.8,-66.48,False
95129,2016-06-10,2016,6,15,Mizoram,1.55,1.112904,16.3,-90.49,False
95164,2016-06-11,2016,6,15,Mizoram,21.51,15.416435,20.1,7.01,False
95199,2016-06-12,2016,6,15,Mizoram,0.62,0.442228,16.7,-96.29,False
95234,2016-06-13,2016,6,15,Mizoram,7.23,5.180197,10.7,-32.43,False
95269,2016-06-14,2016,6,15,Mizoram,1.09,0.781938,15.5,-92.97,False
95304,2016-06-15,2016,6,15,Mizoram,13.22,9.47694,22.5,-41.24,False
95339,2016-06-16,2016,6,15,Mizoram,10.23,7.332721,19.3,-46.99,False
95374,2016-06-17,2016,6,15,Mizoram,24.84,17.798343,18.4,35.0,False
95409,2016-06-18,2016,6,15,Mizoram,17.9,12.830336,16.4,9.15,False
95444,2016-06-19,2016,6,15,Mizoram,2.13,1.528708,14.9,-85.7,False
95479,2016-06-20,2016,6,15,Mizoram,2.82,2.018041,12.4,-77.26,False
95514,2016-06-21,2016,6,15,Mizoram,3.61,2.586599,23.2,-84.44,False
95549,2016-06-22,2016,6,15,Mizoram,9.47,6.789253,11.6,-18.36,False
95584,2016-06-23,2016,6,15,Mizoram,8.1,5.805727,12.2,-33.61,False
95619,2016-06-24,2016,6,15,Mizoram,4.75,3.400772,12.0,-60.42,False
95654,2016-06-25,2016,6,15,Mizoram,1.06,0.759187,11.6,-90.86,False
95689,2016-06-26,2016,6,15,Mizoram,2.76,1.975085,9.4,-70.64,False
95724,2016-06-27,2016,6,15,Mizoram,8.8,6.309103,11.7,-24.79,False
95759,2016-06-28,2016,6,15,Mizoram,28.93,20.732558,5.6,416.61,False
95794,2016-06-29,2016,6,15,Mizoram,14.51,10.396998,10.9,33.12,False
95829,2016-06-30,2016,6,15,Mizoram,40.8,29.241169,16.2,151.85,False
95864,2016-07-01,2016,7,15,Mizoram,0.58,0.415646,11.8,-95.08,False
95899,2016-07-02,2016,7,15,Mizoram,24.9,17.841243,9.2,170.65,False
95934,2016-07-03,2016,7,15,Mizoram,107.04,76.708301,13.6,687.06,False
95969,2016-07-04,2016,7,15,Mizoram,118.1,84.63721,9.5,1143.16,False
96004,2016-07-05,2016,7,15,Mizoram,13.86,9.933762,7.8,77.69,False
96039,2016-07-06,2016,7,15,Mizoram,8.45,6.058717,3.8,122.37,False
96074,2016-07-07,2016,7,15,Mizoram,2.49,1.782333,10.6,-76.51,False
96109,2016-07-08,2016,7,15,Mizoram,45.29,32.454898,12.6,259.44,False
96144,2016-07-09,2016,7,15,Mizoram,5.46,3.910242,14.0,-61.0,False
96179,2016-07-10,2016,7,15,Mizoram,19.87,14.241812,11.4,74.3,False
96214,2016-07-11,2016,7,15,Mizoram,22.74,16.295184,14.8,53.65,False
96249,2016-07-12,2016,7,15,Mizoram,4.05,2.900846,16.6,-75.6,False
96284,2016-07-13,2016,7,15,Mizoram,6.38,4.572252,7.6,-16.05,False
96319,2016-07-14,2016,7,15,Mizoram,4.3,3.080613,9.8,-56.12,False
96354,2016-07-15,2016,7,15,Mizoram,1.3,0.929181,7.6,-82.89,False
96389,2016-07-16,2016,7,15,Mizoram,9.12,6.536679,11.7,-22.05,False
96424,2016-07-17,2016,7,15,Mizoram,4.82,3.456169,6.7,-28.06,False
96459,2016-07-18,2016,7,15,Mizoram,11.7,8.3835,9.9,18.18,False
96494,2016-07-19,2016,7,15,Mizoram,22.28,15.964501,10.8,106.3,False
96529,2016-07-20,2016,7,15,Mizoram,3.21,2.30246,10.5,-69.43,False
96564,2016-07-21,2016,7,15,Mizoram,1.87,1.343389,10.5,-82.19,False
96599,2016-07-22,2016,7,15,Mizoram,11.01,7.890918,10.0,10.1,False
96634,2016-07-23,2016,7,15,Mizoram,18.65,13.363361,12.1,54.13,False
96669,2016-07-24,2016,7,15,Mizoram,7.17,5.141081,6.4,12.03,False
96704,2016-07-25,2016,7,15,Mizoram,8.17,5.854054,7.9,3.42,False
96739,2016-07-26,2016,7,15,Mizoram,23.68,16.971367,6.4,270.0,False
96774,2016-07-27,2016,7,15,Mizoram,24.25,17.375753,13.1,85.11,False
96809,2016-07-28,2016,7,15,Mizoram,0.96,0.687593,8.4,-88.57,False
96844,2016-07-29,2016,7,15,Mizoram,8.33,5.972796,7.7,8.18,False
96879,2016-07-30,2016,7,15,Mizoram,2.06,1.478024,11.0,-81.27,False
96914,2016-07-31,2016,7,15,Mizoram,23.11,16.559651,7.9,192.53,False
96949,2016-08-01,2016,8,15,Mizoram,0.13,0.090249,10.3,-98.74,False
96984,2016-08-02,2016,8,15,Mizoram,9.87,7.073395,8.8,12.16,False
97019,2016-08-03,2016,8,15,Mizoram,0.0,0.0,6.9,-100.0,False
97054,2016-08-04,2016,8,15,Mizoram,4.68,3.352753,13.3,-64.81,False
97089,2016-08-05,2016,8,15,Mizoram,5.88,4.210885,9.0,-34.67,False
97124,2016-08-06,2016,8,15,Mizoram,12.47,8.935124,10.0,24.7,False
97159,2016-08-07,2016,8,15,Mizoram,7.38,5.286539,10.2,-27.65,False
97194,2016-08-08,2016,8,15,Mizoram,3.7,2.652259,10.2,-63.73,False
97229,2016-08-09,2016,8,15,Mizoram,15.23,10.912138,8.2,85.73,False
97264,2016-08-10,2016,8,15,Mizoram,1.96,1.405031,9.9,-80.2,False
97299,2016-08-11,2016,8,15,Mizoram,0.07,0.052687,11.9,-99.41,False
97334,2016-08-12,2016,8,15,Mizoram,6.82,4.888556,7.7,-11.43,False
97369,2016-08-13,2016,8,15,Mizoram,9.77,7.00405,7.7,26.88,False
97404,2016-08-14,2016,8,15,Mizoram,33.66,24.124913,12.2,175.9,False
97439,2016-08-15,2016,8,15,Mizoram,28.91,20.720407,10.0,189.1,False
97474,2016-08-16,2016,8,15,Mizoram,5.97,4.280365,7.7,-22.47,False
97509,2016-08-17,2016,8,15,Mizoram,0.71,0.508167,13.0,-94.54,False
97544,2016-08-18,2016,8,15,Mizoram,18.54,13.283518,11.4,62.63,False
97579,2016-08-19,2016,8,15,Mizoram,2.67,1.911191,9.5,-71.89,False
97614,2016-08-20,2016,8,15,Mizoram,11.78,8.4425,15.3,-23.01,False
97649,2016-08-21,2016,8,15,Mizoram,27.53,19.73163,16.7,64.85,False
97684,2016-08-22,2016,8,15,Mizoram,2.78,1.988997,8.7,-68.05,False
97719,2016-08-23,2016,8,15,Mizoram,0.06,0.04251,10.5,-99.43,False
97754,2016-08-24,2016,8,15,Mizoram,0.03,0.020082,7.8,-99.62,False
97789,2016-08-25,2016,8,15,Mizoram,0.0,0.0,12.3,-100.0,False
97824,2016-08-26,2016,8,15,Mizoram,22.9,16.41173,13.7,67.15,False
97859,2016-08-27,2016,8,15,Mizoram,10.04,7.192606,8.1,23.95,False
97894,2016-08-28,2016,8,15,Mizoram,8.97,6.431448,14.6,-38.56,False
97929,2016-08-29,2016,8,15,Mizoram,14.89,10.668086,8.7,71.15,False
97964,2016-08-30,2016,8,15,Mizoram,15.44,11.061737,9.5,62.53,False
97999,2016-08-31,2016,8,15,Mizoram,65.5,46.942419,5.2,1159.62,False
98034,2016-09-01,2016,9,15,Mizoram,23.13,16.577762,8.4,175.36,False
98069,2016-09-02,2016,9,15,Mizoram,16.45,11.788013,12.0,37.08,False
98104,2016-09-03,2016,9,15,Mizoram,8.55,6.12727,8.4,1.79,False
98139,2016-09-04,2016,9,15,Mizoram,1.77,1.271958,6.9,-74.35,False
98174,2016-09-05,2016,9,15,Mizoram,2.58,1.850527,9.6,-73.13,False
98209,2016-09-06,2016,9,15,Mizoram,9.3,6.661495,8.8,5.68,False
98244,2016-09-07,2016,9,15,Mizoram,7.2,5.162359,8.6,-16.28,False
98279,2016-09-08,2016,9,15,Mizoram,13.89,9.951711,7.2,92.92,False
98314,2016-09-09,2016,9,15,Mizoram,9.52,6.818846,8.2,16.1,False
98349,2016-09-10,2016,9,15,Mizoram,8.59,6.157577,11.2,-23.3,False
98384,2016-09-11,2016,9,15,Mizoram,6.58,4.715291,14.1,-53.33,False
98419,2016-09-12,2016,9,15,Mizoram,26.21,18.782799,5.3,394.53,False
98454,2016-09-13,2016,9,15,Mizoram,17.57,12.591527,14.2,23.73,False
98489,2016-09-14,2016,9,15,Mizoram,38.18,27.364755,12.2,212.95,False
98524,2016-09-15,2016,9,15,Mizoram,13.91,9.966691,9.3,49.57,False
98559,2016-09-16,2016,9,15,Mizoram,10.65,7.632672,8.3,28.31,False
98594,2016-09-17,2016,9,15,Mizoram,25.86,18.529717,11.2,130.89,False
98629,2016-09-18,2016,9,15,Mizoram,17.15,12.289751,15.1,13.58,False
98664,2016-09-19,2016,9,15,Mizoram,25.76,18.458111,10.9,136.33,False
98699,2016-09-20,2016,9,15,Mizoram,26.81,19.211437,8.5,215.41,False
98734,2016-09-21,2016,9,15,Mizoram,10.3,7.383214,8.6,19.77,False
98769,2016-09-22,2016,9,15,Mizoram,22.13,15.861262,8.2,169.88,False
98804,2016-09-23,2016,9,15,Mizoram,10.77,7.721608,8.9,21.01,False
98839,2016-09-24,2016,9,15,Mizoram,8.67,6.215479,2.3,276.96,False
98874,2016-09-25,2016,9,15,Mizoram,8.04,5.758215,16.3,-50.67,False
98909,2016-09-26,2016,9,15,Mizoram,14.4,10.320435,12.7,13.39,False
98944,2016-09-27,2016,9,15,Mizoram,19.64,14.078025,14.4,36.39,False
98979,2016-09-28,2016,9,15,Mizoram,8.23,5.897885,8.9,-7.53,False
99014,2016-09-29,2016,9,15,Mizoram,26.85,19.242899,10.5,155.71,False
99049,2016-09-30,2016,9,15,Mizoram,9.41,6.741264,7.3,28.9,False
99084,2016-10-01,2016,10,15,Mizoram,12.35,8.851493,5.3,133.02,False
99119,2016-10-02,2016,10,15,Mizoram,2.47,1.766833,10.5,-76.48,False
99154,2016-10-03,2016,10,15,Mizoram,3.66,2.624428,6.2,-40.97,False
99189,2016-10-04,2016,10,15,Mizoram,1.59,1.137754,8.7,-81.72,False
99224,2016-10-05,2016,10,15,Mizoram,5.48,3.928016,8.8,-37.73,False
99259,2016-10-06,2016,10,15,Mizoram,7.91,5.669652,9.8,-19.29,False
99294,2016-10-07,2016,10,15,Mizoram,5.24,3.757769,7.7,-31.95,False
99329,2016-10-08,2016,10,15,Mizoram,11.68,8.371583,11.9,-1.85,False
99364,2016-10-09,2016,10,15,Mizoram,9.31,6.669014,7.0,33.0,False
99399,2016-10-10,2016,10,15,Mizoram,5.18,3.713656,6.6,-21.52,False
99434,2016-10-11,2016,10,15,Mizoram,6.31,4.520895,19.4,-67.47,False
99469,2016-10-12,2016,10,15,Mizoram,2.69,1.927153,6.5,-58.62,False
99504,2016-10-13,2016,10,15,Mizoram,5.2,3.727592,4.2,23.81,False
99539,2016-10-14,2016,10,15,Mizoram,6.14,4.401292,4.6,33.48,False
99574,2016-10-15,2016,10,15,Mizoram,0.01,0.009528,4.5,-99.78,False
99609,2016-10-16,2016,10,15,Mizoram,0.0,0.0,2.3,-100.0,False
99644,2016-10-17,2016,10,15,Mizoram,0.0,0.0,3.1,-100.0,False
99679,2016-10-18,2016,10,15,Mizoram,2.86,2.052234,1.5,90.67,False
99714,2016-10-19,2016,10,15,Mizoram,1.58,1.13469,2.8,-43.57,False
99749,2016-10-20,2016,10,15,Mizoram,2.36,1.693252,1.7,38.82,False
99784,2016-10-21,2016,10,15,Mizoram,0.0,0.0,2.0,-100.0,False
99819,2016-10-22,2016,10,15,Mizoram,0.0,0.0,5.8,-100.0,False
99854,2016-10-23,2016,10,15,Mizoram,0.0,0.0,3.1,-100.0,False
99889,2016-10-24,2016,10,15,Mizoram,0.0,0.0,8.5,-100.0,False
99924,2016-10-25,2016,10,15,Mizoram,0.0,0.0,14.6,-100.0,False
99959,2016-10-26,2016,10,15,Mizoram,5.97,4.280654,4.9,21.84,False
99994,2016-10-27,2016,10,15,Mizoram,0.47,0.33377,5.7,-91.75,False
100029,2016-10-28,2016,10,15,Mizoram,3.64,2.606858,0.9,304.44,False
100064,2016-10-29,2016,10,15,Mizoram,8.62,6.179029,1.6,438.75,False
100099,2016-10-30,2016,10,15,Mizoram,7.13,5.111313,13.1,-45.57,False
100134,2016-10-31,2016,10,15,Mizoram,3.56,2.552813,4.1,-13.17,False
100169,2016-11-01,2016,11,15,Mizoram,0.0,0.0,4.6,-100.0,False
100204,2016-11-02,2016,11,15,Mizoram,0.0,0.0,2.6,-100.0,False
100239,2016-11-03,2016,11,15,Mizoram,0.64,0.457367,0.9,-28.89,False
100274,2016-11-04,2016,11,15,Mizoram,1.74,1.248454,1.8,-3.33,False
100309,2016-11-05,2016,11,15,Mizoram,16.44,11.782136,1.1,1394.55,False
100344,2016-11-06,2016,11,15,Mizoram,29.88,21.412236,2.5,1095.2,False
100379,2016-11-07,2016,11,15,Mizoram,7.3,5.234828,4.4,65.91,False
100414,2016-11-08,2016,11,15,Mizoram,3.75,2.688473,1.9,97.37,False
100449,2016-11-09,2016,11,15,Mizoram,0.0,9e-05,3.1,-100.0,False
100484,2016-11-10,2016,11,15,Mizoram,0.63,0.454385,3.7,-82.97,False
100519,2016-11-11,2016,11,15,Mizoram,1.22,0.874088,2.7,-54.81,False
100554,2016-11-12,2016,11,15,Mizoram,0.01,0.008593,0.1,-90.0,False
100589,2016-11-13,2016,11,15,Mizoram,0.0,0.0,1.6,-100.0,False
100624,2016-11-14,2016,11,15,Mizoram,0.0,0.0,0.2,-100.0,False
100659,2016-11-15,2016,11,15,Mizoram,0.0,0.0,0.2,-100.0,False
100694,2016-11-16,2016,11,15,Mizoram,0.0,0.0,0.5,-100.0,False
100729,2016-11-17,2016,11,15,Mizoram,0.0,0.0,0.5,-100.0,False
100764,2016-11-18,2016,11,15,Mizoram,0.0,0.0,0.0,,False
100799,2016-11-19,2016,11,15,Mizoram,0.0,0.0,3.4,-100.0,False
100834,2016-11-20,2016,11,15,Mizoram,0.0,0.0,3.0,-100.0,False
100869,2016-11-21,2016,11,15,Mizoram,0.0,0.0,0.0,,False
100904,2016-11-22,2016,11,15,Mizoram,0.0,0.0,0.1,-100.0,False
100939,2016-11-23,2016,11,15,Mizoram,0.0,0.0,0.3,-100.0,False
100974,2016-11-24,2016,11,15,Mizoram,0.0,0.0,1.2,-100.0,False
101009,2016-11-25,2016,11,15,Mizoram,0.0,0.0,0.0,,False
101044,2016-11-26,2016,11,15,Mizoram,0.0,0.0,0.1,-100.0,False
101079,2016-11-27,2016,11,15,Mizoram,0.0,0.0,2.2,-100.0,False
101114,2016-11-28,2016,11,15,Mizoram,0.0,0.0,0.2,-100.0,False
101149,2016-11-29,2016,11,15,Mizoram,0.0,0.0,0.1,-100.0,False
101184,2016-11-30,2016,11,15,Mizoram,0.0,0.0,0.7,-100.0,False
101219,2016-12-01,2016,12,15,Mizoram,0.0,0.0,0.1,-100.0,False
101254,2016-12-02,2016,12,15,Mizoram,0.0,0.0,0.1,-100.0,False
101289,2016-12-03,2016,12,15,Mizoram,0.0,0.0,0.1,-100.0,False
101324,2016-12-04,2016,12,15,Mizoram,0.0,0.0,0.0,,False
101359,2016-12-05,2016,12,15,Mizoram,0.0,0.0,0.1,-100.0,False
101394,2016-12-06,2016,12,15,Mizoram,0.0,0.0,0.0,,False
101429,2016-12-07,2016,12,15,Mizoram,0.0,0.0,0.2,-100.0,False
101464,2016-12-08,2016,12,15,Mizoram,0.0,0.0,0.1,-100.0,False
101499,2016-12-09,2016,12,15,Mizoram,0.0,0.0,0.3,-100.0,False
101534,2016-12-10,2016,12,15,Mizoram,0.0,0.0,1.6,-100.0,False
101569,2016-12-11,2016,12,15,Mizoram,0.0,0.0,3.6,-100.0,False
101604,2016-12-12,2016,12,15,Mizoram,0.0,0.0,1.2,-100.0,False
101639,2016-12-13,2016,12,15,Mizoram,0.0,0.0,0.1,-100.0,False
101674,2016-12-14,2016,12,15,Mizoram,0.0,0.0,0.2,-100.0,False
101709,2016-12-15,2016,12,15,Mizoram,0.0,0.0,1.2,-100.0,False
101744,2016-12-16,2016,12,15,Mizoram,0.0,0.0,1.1,-100.0,False
101779,2016-12-17,2016,12,15,Mizoram,0.0,0.0,0.0,,False
101814,2016-12-18,2016,12,15,Mizoram,0.0,0.0,0.1,-100.0,False
101849,2016-12-19,2016,12,15,Mizoram,0.0,0.0,2.8,-100.0,False
101884,2016-12-20,2016,12,15,Mizoram,0.0,0.0,0.0,,False
101919,2016-12-21,2016,12,15,Mizoram,0.0,0.0,0.0,,False
101954,2016-12-22,2016,12,15,Mizoram,0.0,0.0,0.1,-100.0,False
101989,2016-12-23,2016,12,15,Mizoram,0.0,0.0,0.4,-100.0,False
102024,2016-12-24,2016,12,15,Mizoram,0.0,0.0,1.2,-100.0,False
102059,2016-12-25,2016,12,15,Mizoram,0.0,0.0,0.7,-100.0,False
102094,2016-12-26,2016,12,15,Mizoram,0.0,0.0,0.0,,False
102129,2016-12-27,2016,12,15,Mizoram,0.74,0.532449,0.0,,False
102164,2016-12-28,2016,12,15,Mizoram,0.0,0.0,0.0,,False
102199,2016-12-29,2016,12,15,Mizoram,0.0,0.0,0.3,-100.0,False
102234,2016-12-30,2016,12,15,Mizoram,0.0,0.0,0.0,,False
102269,2016-12-31,2016,12,15,Mizoram,0.0,0.0,0.0,,False
102304,2017-01-01,2017,1,15,Mizoram,0.0,0.0,0.7,-100.0,False
102339,2017-01-02,2017,1,15,Mizoram,0.0,0.0,0.0,,False
